Alisa Lynch,al4613,19,62901,1507045398,F,ixg1libp,78 South Brewery Ave. ,CHEM,
Trevor Douglas,td2308,18,72950,3171240274,F,7t094e9g,8401 Green Rd. ,CMPEN,
Jaydon Wolff III,jw3297,18,92618,5324068953,F,cn3jhka6,655 East Branch Dr. ,DS,
Stuart Paucek,sp1402,18,72438,5244913075,M,m5cocubj,26 Johnson St. ,PHYS,42.0
Maeve Lindgren,ml5796,21,62501,5927126915,F,ui580f4n,63 Lake Forest Road ,CHEM,
Keshaun Cremin,kc1302,22,96708,8718744936,F,v0fgasd7,78 South Brewery Ave. ,PHYS,
Lorenz D'Amore,ld9084,18,19733,2913497921,M,ftqmprpx,361 E. Sierra Street ,CMPEN,
Ottis Carter,oc9232,18,31316,1837000043,M,xcjcr4fc,308 Mammoth Dr. ,CHEM,
Mr. Abdullah Nienow,ma9716,22,86403,4891686083,M,9850zhhi,26 Johnson St. ,CMPEN,
Joel Hessel,jh2181,18,81504,5141184178,F,p90ls52s,6 Andover Dr. ,ECON,
Mrs. Deangelo Larson,md7018,18,6090,6121194871,M,pczfi6i4,120 Heritage Lane ,MATH,
Rey Mayer,rm1496,21,85003,4242334599,M,rqgrpbb3,4 Old Academy Drive ,CMPSC,
Osvaldo Goldner,og7528,21,80624,7422569147,M,o3hihfsr,863 Stillwater Road ,CSE,
Miss Archibald Parisian,ma8013,21,47948,9564305076,F,jc1yhwrz,860 Wakehurst Dr. ,PHYS,
Kirk Kshlerin,kk5103,22,52626,4913827938,F,o27khz2d,780 East Redwood Drive ,CHEM,
Jude Jakubowski,jj6204,19,46039,2619382616,M,vaklayln,251 West Sheffield Drive ,IST,
Letitia Haley,lh7203,19,6359,6119622334,M,gtmrxd7b,453 North Elm Dr. ,CMPSC,
Lyla Rowe,lr4974,18,31747,7191229641,F,krunxnsj,3 North Linden Ave. ,PHYS,
Reba Rogahn Jr.,rr1861,18,30168,9853227083,F,fcsiw9vb,655 East Branch Dr. ,CMPEN,
Xzavier Bednar,xb9185,18,91905,5037120585,M,fwja346l,6 Andover Dr. ,CHEM,
Madalyn Beahan,mb2685,22,61344,4623705497,M,1alls4jn,308 Mammoth Dr. ,CMPSC,
Marquise Sporer,ms6799,20,92056,9527458977,M,eivrd0dg,9408 Anderson Court ,DS,
Lily Mayer,lm1111,19,51046,3846455351,M,4abor0p0,780 East Redwood Drive ,CSE,
Johnpaul Adams III,ja2479,19,30054,5156254548,M,i8c51ca7,8985 Cambridge Ave. ,STAT,
Zita Okuneva,zo2385,21,62346,7171781964,F,h2c0hmwx,708 York Dr. ,IST,
Leone Rath,lr8600,20,32445,1264351953,M,ky9az1o3,7450 West Manchester Street ,STAT,
Kenna Toy,kt2960,22,61775,8924682463,F,ciwfk9v0,55 Hall St. ,CHEM,
Lesly Hamill,lh7173,20,80487,9889335112,M,i41crgb3,798 North Euclid Drive ,PHYS,
Mona Jast,mj8696,19,81321,6444711194,F,bubzi73b,8401 Green Rd. ,ECON,34.0
Malachi O'Kon Sr.,mo9119,21,96734,2665385595,M,dg88ili6,266 Second Street ,CMPSC,
Maryjane Ratke DVM,mr4981,18,30218,9186066481,M,4y9tpklm,6 Andover Dr. ,MATH,
Rosanna Raynor II,rr3451,22,32079,6763384743,F,mfh91bnj,655 East Branch Dr. ,EE,
Sydnie Eichmann,se2637,18,52323,5332090119,F,66hclke8,78 South Brewery Ave. ,CHEM,
Johan Marquardt,jm7044,21,90004,7491946646,M,jhdfzk6j,141 Gulf Rd. ,IST,
Zora Gottlieb,zg1956,18,86443,4445910532,F,18ujzopj,83 Corona Street ,CHEM,
Mr. Terence Barrows,mt7486,20,32310,7946759661,M,pyhzcqqb,963 Court Road ,CHEM,5.0
Karina Heaney V,kh5965,20,32091,6866702717,F,6tevyige,461 Heather Street ,PHYS,
Rafaela Towne,rt4621,18,6039,5211352768,M,7kg2r96n,266 Second Street ,CSE,
Jonathon Renner,jr8895,19,71839,8168502665,F,86avpeyh,336 Myrtle Street ,IST,
Marquis Corkery,mc3632,20,47833,6763186603,M,6se8nlut,8378 West Pulaski Ave. ,DS,
Ozella Cremin,oc9673,21,62288,6501797816,M,xd3o8mxz,251 West Sheffield Drive ,CMPEN,
Pattie Pouros,pp1292,21,67642,1838117591,F,hni8nv4y,87 Vermont St. ,IST,
Sylvester Rogahn,sr8161,20,46975,5963242445,F,o4khshi4,9408 Anderson Court ,MATH,
Madeline Beatty,mb3501,18,33313,7573370559,M,3z92cca8,78 South Brewery Ave. ,CHEM,
Mr. Talia Reilly,mt2330,22,61955,6033071809,M,9yv3xir1,7313 Stillwater Lane ,STAT,
Sean Schmidt,ss2791,18,50130,1088807417,F,08i243xw,8401 Green Rd. ,CMPEN,
Leopold Torp,lt1060,18,83348,9751819004,F,rfbl7dns,91 S. Gartner Street ,PHYS,
Madaline Monahan DVM,mm9332,21,95757,5024655558,M,532k3czr,185 E. Trenton Street ,IST,
Mittie Kuvalis,mk2051,18,92107,2018063445,M,ap25n3ab,7297 Applegate St. ,STAT,
Jamarcus Kutch,jk9270,19,71842,7342652634,M,1ryphig3,6 Andover Dr. ,ECON,
Lacey Cremin,lc9556,22,50034,3447458382,F,ryeicg8y,9599 La Sierra St. ,STAT,
Jalen Stanton,js1332,21,72469,4284576229,F,93y7sv9c,361 E. Sierra Street ,STAT,17.0
Shaun Schamberger,ss5447,18,34653,9484370706,M,15xkc9gi,91 S. Gartner Street ,STAT,
Mrs. Adrain Howe,ma2722,19,90010,7221422505,F,znklaesk,9659 Rosewood Drive ,IST,
Shania Walker V,sw9710,22,93401,9294347688,M,3n0anbkn,78 South Brewery Ave. ,ECON,
Shane Mayer,sm6158,18,72760,7215218489,M,8ho2ylkn,8378 West Pulaski Ave. ,MATH,
Mr. Lurline Green,ml5064,21,62803,7823326896,M,xlcl3olo,798 North Euclid Drive ,CMPSC,
Kendra Hessel,kh1154,21,6235,3695369631,M,5v0x2i2u,9236 El Dorado St. ,STAT,
Keshaun Terry,kt5956,20,6606,4949327989,M,qgxo5n12,9408 Anderson Court ,MATH,
Katelin Rippin DDS,kr9918,21,33181,7047651827,M,cndejauu,608 North Addison St. ,ECON,
Kaia Orn,ko8925,21,47025,5337964346,F,r0wetv5d,182 Spring Street ,PHYS,
Marietta Fisher,mf6881,19,60041,8967014687,M,0o5ugfpb,285 Dogwood Drive ,ECON,
Mrs. Krystal Buckridge,mk4451,22,32043,3414939557,M,9ibxvx8f,251 West Sheffield Drive ,ECON,
Shanna Murray,sm5255,19,61938,6417119602,F,ottq8l4h,8401 Green Rd. ,ECON,
Rodrigo Bins,rb2832,21,6754,3343389580,F,u023nh0i,461 Heather Street ,PHYS,
Jakayla Rogahn,jr3224,18,30470,3897911440,F,2pn9hkyw,780 East Redwood Drive ,IST,
Khalil Tremblay,kt2050,20,31094,9181533068,M,rxsuefl3,18 Lakeview Street ,DS,
Woodrow Daugherty,wd2661,21,95315,5703245706,F,7p0w4sw8,453 North Elm Dr. ,ECON,
Rosa Fahey,rf1975,20,62943,9479233233,F,937d9lsa,308 Mammoth Dr. ,PHYS,
Miss Neoma Pfannerstill,mn9410,18,32038,8432307454,F,exkdo0ql,7764 Union Avenue ,PHYS,
Stella Reichel,sr4229,18,83654,2396892522,F,421s7hyr,461 Heather Street ,MATH,
Titus McClure,tm5315,20,33982,5366788287,M,ybftdlvn,963 Court Road ,ECON,
Leo Schneider,ls2077,20,33145,2904035935,M,zb72v3ys,963 Court Road ,IST,
Rodrick Ratke,rr4724,18,6088,3935310863,F,hif5wgha,83 Corona Street ,EE,
Quinton Johnston,qj6035,20,62254,6448192279,M,jc5mjn4j,336 Myrtle Street ,STAT,
Justus Prosacco,jp6334,22,81410,2815185909,F,jtpv3g6o,336 Myrtle Street ,CSE,
Madeline Smith,ms6805,20,62355,2593257711,M,2ki3shs0,655 East Branch Dr. ,IST,
Sallie McDermott,sm4829,18,72014,6376525823,M,5cjv882q,9659 Rosewood Drive ,CHEM,
Mireya Pouros,mp8264,22,60450,6896702170,M,7f94l7s0,608 North Addison St. ,IST,
Mrs. Daryl Beier,md9837,21,61484,5501326697,M,b72x34cx,495 Jockey Hollow Ave. ,STAT,
Marisol Crona,mc9587,18,31216,5804212840,F,o7rl1udy,7195 North Canterbury Circle ,CHEM,
Wava Anderson IV,wa5127,18,47725,4279029711,M,h7waj302,141 Gulf Rd. ,DS,
Miss Paul Hills,mp8748,22,52208,2957321218,M,pxfwcqxb,26 Johnson St. ,MATH,17.0
Velma Lebsack,vl5929,21,50067,7759585308,M,rof5jch8,9498 Newport Ave. ,CHEM,
Mrs. Deja Mosciski,md8760,21,61028,5439138492,F,bkiff3gh,336 Myrtle Street ,CMPSC,
Rosie Huel,rh1754,22,62690,2172468219,M,08ddd6ps,608 North Addison St. ,EE,
Marcelina Collins,mc2699,19,32578,8838874047,M,gvftq3ee,9236 El Dorado St. ,DS,
Joel Hammes,jh9891,18,31523,9171947908,M,ra3xf3g2,863 Stillwater Road ,IST,
Ismael Von,iv6531,19,47167,2034336028,F,aa8obunx,798 North Euclid Drive ,IST,
Ivory Reichert,ir2135,19,32805,9826981428,M,7m9wcg8w,7 Arch Court ,DS,
Mae Rolfson,mr1874,18,93033,2101365056,F,otcje7py,655 East Branch Dr. ,STAT,
Rowland Roob V,rr7213,21,61863,6689086160,F,wgtnbh1o,259 Cleveland Road ,CHEM,
Rigoberto Huel,rh6801,19,31774,7942899295,M,ungqga6k,8985 Cambridge Ave. ,CSE,
Mr. Jasen Stracke,mj1770,18,50171,8276695627,F,ehf2dmzk,18 Lakeview Street ,MATH,25.0
Ms. Maci Schamberger,mm6107,21,66515,9522318992,M,5yczj6oj,7313 Stillwater Lane ,IST,
Mrs. Amparo Bahringer,ma4550,22,80116,2145286759,M,99wxwmdm,7313 Stillwater Lane ,MATH,
Jarret Mante,jm2995,22,46745,7554961530,F,jolwy2s0,4 Old Academy Drive ,ECON,
Monica Zieme,mz7054,19,33167,5595203401,F,ct9v66xc,9408 Anderson Court ,DS,
Kevon McDermott,km3504,21,61239,5055917243,M,ggt4hfj9,7297 Applegate St. ,ECON,
Ophelia Murphy,om9683,19,32087,7419386430,F,30cb43o7,232 W. Homewood Ave. ,STAT,
Jeanne Marquardt,jm6846,18,50613,1271712657,M,3hbwxyko,232 W. Homewood Ave. ,EE,
Jarrett Kessler,jk4828,20,33016,7659200618,M,q0ssowih,119 Harvey Street ,CMPEN,
Rafaela Legros,rl4225,21,72856,1146304300,M,k0t192jm,232 W. Homewood Ave. ,MATH,14.0
Madelynn Grimes,mg8599,19,33704,5396276774,M,dwq6vie7,7 Arch Court ,PHYS,
Leonel Beahan V,lb9630,20,80231,5641424241,F,1ac5j9hy,7764 Union Avenue ,PHYS,
Price Parker,pp1200,21,94041,7852021734,F,9hg8nilg,285 Dogwood Drive ,DS,
Stephen Ward,sw4720,19,96035,4571077199,M,0v91h6mw,308 Mammoth Dr. ,DS,
Leon Morissette,lm1801,21,61275,8503543829,F,zrzby18o,8401 Green Rd. ,STAT,
Mackenzie Halvorson,mh9954,18,93060,9213972101,F,gysd8ywq,18 Lakeview Street ,PHYS,
Kara Wiegand I,kw1386,21,83846,1872302192,M,9sr4krcq,232 W. Homewood Ave. ,ECON,
Pascale Abbott,pa6499,21,60712,4855336848,M,y8692wws,251 West Sheffield Drive ,CHEM,
Scot Will Jr.,sw3767,20,61037,3096045240,M,pwnt950j,259 Cleveland Road ,EE,
Rashad Larson,rl7115,19,66711,7147344387,M,ibm2bo3e,7 Arch Court ,EE,
Savanna Brakus,sb4094,21,60031,8307953481,M,krp1pkam,8378 West Pulaski Ave. ,STAT,
Lolita Moore,lm3612,20,30513,2716673702,F,0djua4jk,453 North Elm Dr. ,CHEM,
Maritza McKenzie,mm7898,19,90605,4257024505,M,yh7imzim,55 Hall St. ,ECON,
Sammy Douglas V,sd7475,22,47725,1048154077,F,mmw3lwvp,780 East Redwood Drive ,MATH,
Marta Zieme DDS,mz3667,22,95660,9378580824,M,ntwa6o22,4 Old Academy Drive ,CMPSC,
Mrs. Oma Veum,mo1767,21,85009,6641556204,F,uhxeokud,119 Harvey Street ,MATH,
Marco Schaefer,ms1481,18,86545,4559956078,M,yxwumm5l,55 Hall St. ,DS,
Wilson Runte,wr2752,18,47201,4283274867,M,whmc8nsh,26 Johnson St. ,ECON,
Odessa Upton,ou9392,22,90704,4639285087,F,9oes49js,8687 N. Sleepy Hollow Court ,CHEM,
Melyna Lindgren,ml9111,19,32003,9979973361,F,1zvudew1,8378 West Pulaski Ave. ,CMPSC,
Leon Hettinger,lh5555,19,30802,1182771078,M,tgsfcg7u,8687 N. Sleepy Hollow Court ,MATH,
Retha Schamberger,rs3074,22,61928,2614023020,F,e1lek9bw,185 E. Trenton Street ,MATH,
Mr. Brionna Padberg,mb2986,22,50428,4112460267,M,yppqbd8m,860 Wakehurst Dr. ,CSE,
Myrtie Hilpert,mh2194,21,72367,4646400043,F,z0ak5f78,336 Myrtle Street ,EE,
Shayna Greenfelder V,sg9224,18,93616,9742430924,F,xpddtqtt,83 Corona Street ,CHEM,
Susanna Lueilwitz,sl9147,22,33974,6325241209,M,vjp9fvw3,7195 North Canterbury Circle ,IST,
Tanya Zulauf,tz1637,19,66516,4968352719,M,z8brxxr2,9498 Newport Ave. ,MATH,
Beau Krajcik,bk5477,21,31217,3238095802,F,fv67v7ud,780 East Redwood Drive ,CMPEN,1.0
Aurelia Ferry,af2362,22,46785,3262753236,M,u9sweo7t,78 South Brewery Ave. ,CHEM,
Asa Tromp,at5855,19,83833,1167771547,F,rpc0ecr4,9420 Tallwood Street ,EE,
Bailee Bernhard,bb2708,19,50655,7057241900,M,2z5x0wq9,8985 Cambridge Ave. ,IST,
Axel Blanda,ab1769,18,90803,1887162616,F,ymt3iyum,655 East Branch Dr. ,MATH,
Arturo Schoen,as5959,18,72762,2269445581,F,c0hgfkxn,185 E. Trenton Street ,CHEM,35.0
Annabell Schuppe I,as3517,21,50668,3294070947,F,y6e4oxeo,7 Arch Court ,PHYS,
Ashly McGlynn,am9248,21,80516,5153130879,M,mpx009eg,639 Princeton Rd. ,CMPEN,11.0
Augustine Bednar,ab2069,21,94950,6209112984,M,lx2hz60s,708 York Dr. ,ECON,
Ardith Buckridge,ab3353,20,95231,5387489258,M,p0itvgwk,9659 Rosewood Drive ,CSE,
Antonette Gleason,ag4144,19,93267,1332100507,F,c8tpvxdf,91 S. Gartner Street ,EE,
Annette Erdman III,ae4536,19,31711,6703040703,F,mxdgxmjn,7764 Union Avenue ,CMPEN,
Austen Schultz,as6603,20,92004,2775583726,M,fzkbxbiu,7764 Union Avenue ,CMPSC,
Antone Spinka,as6904,22,34711,5135203465,F,f096f3px,266 Second Street ,DS,
Angie Howell DVM,ah4627,20,34602,7257000861,M,3t52wwlg,7450 West Manchester Street ,MATH,
Anita Cremin,ac6117,19,90033,3139302791,F,17ow7v6r,259 Cleveland Road ,MATH,
Baby Stokes,bs3099,22,60536,3236222511,F,7398f1v0,91 S. Gartner Street ,PHYS,
Antonio Rice,ar5750,21,6091,7351326241,M,cu9pnq8n,461 Heather Street ,PHYS,
Bailee Keebler,bk4164,18,50585,7027080376,M,t26x25az,63 Lake Forest Road ,CSE,
Annette Heathcote,ah1893,19,83830,7303718979,F,p6q31twb,9599 La Sierra St. ,IST,
Arturo Stiedemann,as4372,19,33027,7614551290,F,msf24v3r,639 Princeton Rd. ,CMPEN,
Arianna Hayes,ah8649,21,6477,7675816885,F,vjy43dwn,798 North Euclid Drive ,CSE,
Barbara Lynch,bl7521,22,85352,4006546748,F,rv6h5k9v,461 Heather Street ,CSE,
Baron Pacocha,bp1701,22,33884,2274663819,M,fms2vvht,655 East Branch Dr. ,PHYS,
Ardith Hettinger,ah2132,20,33037,3848189316,M,kp2yck94,461 Heather Street ,STAT,
Assunta Walsh,aw9070,19,30222,4389600858,F,7zryi69f,8985 Cambridge Ave. ,PHYS,
Arnulfo Paucek,ap7012,19,6450,9413152090,M,0ahwidu1,4 Old Academy Drive ,STAT,
Anika Walsh,aw1897,18,31634,8579474090,M,ieerwn8d,863 Stillwater Road ,EE,
Antonina Brekke,ab3016,22,80022,6842786359,M,xkw7v0ch,336 Myrtle Street ,DS,
Ari Simonis,as7706,22,85328,3738223604,M,qe5jz5ek,655 East Branch Dr. ,DS,
Ayana Wilkinson,aw2413,20,32535,6007579575,F,61t53q20,141 Gulf Rd. ,CMPSC,49.0
Annabelle Block,ab4636,19,6897,3786604796,F,7j28vvzc,308 Mammoth Dr. ,STAT,
Arianna Yost,ay6012,18,61036,9765473310,F,ps7agu40,8687 N. Sleepy Hollow Court ,EE,
Angelo Macejkovic,am1296,20,95503,1551788234,F,8rkn1rx3,185 E. Trenton Street ,PHYS,
Cicero O'Kon,co9856,19,51455,1307744716,F,no2dsq6k,9420 Tallwood Street ,DS,
Bettie Gibson II,bg1874,18,62532,1255100564,F,3nwq2ezo,8985 Cambridge Ave. ,IST,
Carter Zboncak,cz9116,19,60457,5898798416,F,3rzaa57p,495 Jockey Hollow Ave. ,STAT,
Claire Haley,ch1256,18,80432,6598988680,M,qm4tj1ve,141 Gulf Rd. ,CMPSC,9.0
Ahmed Marks,am2658,21,83342,9509675647,M,2554uc0w,18 Lakeview Street ,MATH,
Cody Gislason,cg4965,18,93604,6513753213,F,hq5l3bz8,453 North Elm Dr. ,STAT,
Cyrus Haag,ch2187,18,30912,5434785894,M,afkpa2ws,860 Wakehurst Dr. ,CMPEN,
Charlotte Donnelly,cd3328,20,46902,3348544114,F,k6a80kp9,259 Cleveland Road ,EE,44.0
Bethany Bernhard,bb2169,21,46140,6035098365,F,scpn2dpp,358 Marvon Ave. ,ECON,
Abigale Jewess,aj2734,21,67880,2186420250,M,yi3qshz1,608 North Addison St. ,CMPSC,
Cade Spinka Jr.,cs3661,22,62082,9711678305,F,2vu5sf3s,7313 Stillwater Lane ,CMPSC,
Alden Lind,al7553,22,61928,2684940911,F,0fn7cx6r,18 Lakeview Street ,CMPEN,
Danny Goldner,dg3029,22,50475,3811948692,M,0bn8gx77,7450 West Manchester Street ,EE,
Aida Wilderman,aw5441,19,61822,5592690183,F,8jz2y2a5,8378 West Pulaski Ave. ,PHYS,
Bessie Reinger,br5296,21,94607,2467082800,F,47fu0i8o,9408 Anderson Court ,CHEM,
Cleveland Bins,cb8478,19,95316,6138650423,M,8vc64p5v,83 Corona Street ,IST,
Damien Hudson,dh5107,19,32776,4792383710,F,pfvpn4hn,232 W. Homewood Ave. ,PHYS,
Brice Pacocha,bp7844,22,95318,2752676614,F,b98cyqy7,9420 Tallwood Street ,CMPEN,
Cody Gutkowski,cg4094,19,52342,9348596360,F,p9z2n632,9420 Tallwood Street ,ECON,
Cameron Osinski,co3033,20,30101,4009998820,F,0n1e6pnc,7529 Old Sunset Road ,CHEM,
Dandre Kassulke,dk6748,21,91604,2403815864,F,fhdtpgwv,798 North Euclid Drive ,IST,
Alexandrea Goodwin,ag2003,21,95385,8316127746,M,1diivr7z,7 Arch Court ,STAT,
Brody Hackett,bh9149,20,94937,1715575509,F,o1rt4cbf,78 South Brewery Ave. ,CMPEN,
Alanis Stracke,as3353,19,31787,6361489958,F,crailqp3,639 Princeton Rd. ,ECON,
Bernadine Koelpin,bk6824,18,95540,7396905295,F,142xk754,251 West Sheffield Drive ,CMPEN,
Damon Shields,ds4127,22,34797,1041330723,F,ti45130u,63 Lake Forest Road ,CMPSC,
Alexane Cremin PhD,ac5862,21,92625,7969013997,F,uvhbxp40,9659 Rosewood Drive ,PHYS,21.0
Cleo Kub,ck2097,19,46051,2064204063,F,2x8rf35c,259 Cleveland Road ,EE,
Carleton Flatley,cf2840,22,32257,7775308519,F,8lhl9t10,8687 N. Sleepy Hollow Court ,IST,34.0
Berta Reichert,br8852,20,91710,3609292429,F,6f3z7kb0,9236 El Dorado St. ,CSE,
Calista Reichel,cr7454,19,52570,5708184649,F,6jcorz9a,7313 Stillwater Lane ,MATH,
Carolyne Herman,ch9754,22,34488,5674145864,M,ajkwwmzd,9408 Anderson Court ,CMPEN,
Dameon Herman,dh6358,19,71827,4936661787,M,3c34iijt,87 Vermont St. ,STAT,
Blaze Jaskolski,bj2880,21,85736,2677561909,M,du41ksn8,9599 La Sierra St. ,CMPEN,
Celestino Hilll,ch3297,20,34691,6939644773,M,3l51ofow,655 East Branch Dr. ,IST,
Abbey Kunde,ak5096,21,32563,7902445059,M,cl82fa7j,8985 Cambridge Ave. ,PHYS,
Abigayle Goldner,ag1594,18,83666,6512624973,M,bjppzwgj,285 Dogwood Drive ,EE,
Brandi Bergstrom,bb3021,20,90704,4787339428,F,jwnn3kbs,7130 Longfellow Dr. ,MATH,
Abe Wintheiser,aw8623,21,92025,7874074228,M,2ug8r41a,141 Gulf Rd. ,ECON,
Caesar Rath II,cr5283,19,61814,8148118282,M,gjmnphk1,9498 Newport Ave. ,DS,
Chloe Nienow,cn5833,21,80648,2706148531,M,r18uqmoj,9659 Rosewood Drive ,PHYS,
Beverly Muller,bm9506,21,81019,1892943713,F,ajfck44r,963 Court Road ,IST,39.0
Casimer Runolfsdottir IV,cr7460,19,47369,4543467585,M,2s9glbub,259 Cleveland Road ,CMPEN,
Adell Bradtke,ab8172,19,90621,2727934286,M,avpdvzzg,963 Court Road ,PHYS,
Crawford Romaguera,cr8911,20,52649,7514001634,M,xh1z5q3c,863 Stillwater Road ,CSE,
Aimee Schowalter,as9069,19,67020,8576028857,M,21ch6o1g,963 Court Road ,CHEM,
Brannon Bins,bb4483,22,72628,4931503018,F,ib658n92,9599 La Sierra St. ,CSE,
Cade Wilderman,cw7585,20,86045,8922082554,M,6thcq3ka,18 Lakeview Street ,ECON,
Alden Murazik,am3245,19,93610,1705212350,M,y9hmo2y1,55 Hall St. ,CSE,
Chad Breitenberg,cb2134,22,33013,9453681474,F,iu6rvymu,87 Vermont St. ,MATH,
Adelia Huels,ah8299,19,33541,2317092992,F,pc2li9jb,608 North Addison St. ,PHYS,
Brian Huel,bh1407,22,30135,5891360695,F,0sr7srbq,7195 North Canterbury Circle ,CMPEN,
Crystal Keebler,ck4064,22,46110,3063128210,F,7lsd8u6o,232 W. Homewood Ave. ,IST,
Cali Reichert,cr7030,22,95540,4953298271,F,0okfdvzu,119 Harvey Street ,PHYS,
Abel Anderson Sr.,aa2256,22,33154,1519856103,F,hj0n3pp5,8985 Cambridge Ave. ,PHYS,54.0
Cassie Reynolds,cr7834,21,47456,8649348556,F,o5p7oizf,7195 North Canterbury Circle ,CMPSC,
Clovis Tillman,ct2924,21,6409,2303200385,M,20aadwv7,9599 La Sierra St. ,CMPEN,
Branson Wiegand Jr.,bw8893,21,47850,9378523410,M,qocb0jon,453 North Elm Dr. ,STAT,
Carolyn Greenfelder,cg7136,19,30464,9165250831,F,xy9mo4ch,55 Hall St. ,MATH,
Cierra Christiansen,cc2445,21,60963,6977807511,M,nc83dfhd,608 North Addison St. ,MATH,
Carley Collins,cc1235,21,91803,1992980700,F,32gvv474,285 Dogwood Drive ,STAT,
Chanelle Armstrong,ca6499,18,32449,5333828844,F,50oqcctn,83 Corona Street ,CMPSC,
Coby Quitzon,cq4861,20,67144,8316225985,F,tw5426ed,7313 Stillwater Lane ,EE,
Candice Nikolaus,cn5368,20,95757,1422157691,M,evxf35zl,7130 Longfellow Dr. ,CMPEN,
Bernhard Lakin I,bl4092,21,96059,2415880072,M,1dtdo40q,7764 Union Avenue ,CMPEN,
Breanne Ankunding,ba4903,21,34241,4645581414,F,00i72mf0,358 Marvon Ave. ,CHEM,
Clare Wilderman,cw6141,19,6854,7152598683,M,i6uh8tg6,7529 Old Sunset Road ,DS,
Casey Mann,cm4400,19,62677,4682603660,F,nvxhowyn,8401 Green Rd. ,CMPEN,
Caterina Keebler,ck6661,19,47260,1007182937,F,y3ujhb8l,7313 Stillwater Lane ,CHEM,
Cassie Ondricka,co5263,21,32139,4899309617,F,o00ttgut,9599 La Sierra St. ,STAT,
Cooper Schamberger,cs4243,22,81027,4622669602,M,45ncapyh,708 York Dr. ,CMPEN,
Bert Cole,bc4962,21,50309,2929212474,M,ksq8h86c,87 Vermont St. ,EE,
Aiden Feeney,af8503,19,33162,2258949793,M,wm1cdnuo,9659 Rosewood Drive ,EE,
Ada Morissette,am6323,18,62232,6915576841,F,9jwi71sj,232 W. Homewood Ave. ,CMPSC,
Berry Paucek V,bp7877,19,94509,8429747110,M,vwy31jv7,9408 Anderson Court ,PHYS,
Constantin West,cw7068,21,62058,8504392733,M,1zvd1snn,83 Corona Street ,CMPEN,
Beau Langosh V,bl6052,21,6612,7433173344,F,qgdussoj,461 Heather Street ,EE,
Constance Spencer,cs2006,21,61358,5847632885,M,px5st392,780 East Redwood Drive ,EE,
Alek Harann,ah6141,22,83464,2847122625,M,cqbh45an,7764 Union Avenue ,PHYS,
Carmella Schmitt DDS,cs3754,21,62675,2787595481,M,4ad4so3q,9408 Anderson Court ,ECON,
Bettie Keeling,bk6475,21,91915,2276226151,M,ms07pcfx,780 East Redwood Drive ,MATH,
Carrie Heidenreich,ch6057,21,60184,7144497996,M,u618ku61,88 Harrison Street ,CMPEN,
Alan Roob,ar9287,21,72079,9217564613,F,44vdzjle,4 Old Academy Drive ,ECON,28.0
Brent Murphy,bm6234,20,30093,4162549144,F,mesb9dvn,8131 Elizabeth Ave. ,DS,
Belle Shanahan,bs1006,20,81325,6657788882,M,z1wbo8rz,8401 Green Rd. ,CMPSC,
Clemmie Auer,ca5845,21,66429,5356464095,M,zfwpjz8k,453 North Elm Dr. ,IST,
Chadrick Bahringer,cb6121,18,61776,5628463457,F,9ud209h4,655 East Branch Dr. ,CMPEN,49.0
Danika Howe,dh5008,22,61753,4232529749,M,17wgtqdn,9659 Rosewood Drive ,MATH,
