Alisa Lynch,al4613,19,62901,1507045398,F,ixg1libp,78 South Brewery Ave. ,CHEM,
Abigayle Lind Sr.,al8943,20,96797,2994009710,M,ctvqpw3f,7450 West Manchester Street ,CMPSC,
Abigayle Kuphal II,ak5890,21,31554,7438345423,F,xi209spb,7529 Old Sunset Road ,MATH,
Cleveland Altenwerth DDS,ca1975,22,19941,2677023225,F,0nj3c33c,798 North Euclid Drive ,DS,
Alene Strosin,as2674,19,50455,7281157019,M,lsrte554,9236 El Dorado St. ,CMPEN,
Clarissa Kessler,ck4873,19,62001,2922851940,F,v2cjbrvc,963 Court Road ,CHEM,
Daniela Roberts,dr8416,18,60707,6217755722,M,045ar2mf,9599 La Sierra St. ,ECON,
Carmela Schowalter,cs5417,21,72947,7861893908,F,pcccpp55,7764 Union Avenue ,STAT,
Bessie Dooley,bd6345,19,33873,1971405319,F,8f2lqduk,7529 Old Sunset Road ,IST,
Braden Legros,bl3745,22,61071,4115029491,M,8i6is0ah,9420 Tallwood Street ,EE,
Brannon Olson,bo5114,18,46268,9621002667,F,rjpdf3er,78 South Brewery Ave. ,ECON,
Carolina Keebler,ck8437,20,50511,4214618163,M,zkvrp5jt,863 Stillwater Road ,EE,
Abbey Gulgowski,ag5931,18,91803,5898278861,M,5uvu9byo,7195 North Canterbury Circle ,DS,25.0
Brook Fahey,bf5148,20,46506,6536655445,F,9jmi0zwo,453 North Elm Dr. ,CMPSC,28.0
D'angelo Bauch,db2409,19,95234,7505358527,F,msl605wk,9236 El Dorado St. ,DS,
Al Schamberger,as2481,18,32667,9511676372,M,tj74r303,9599 La Sierra St. ,CSE,
Cathryn Dach MD,cd4187,20,46774,3502940059,M,xs85pn08,18 Lakeview Street ,MATH,
Adrian Jacobson I,aj3787,18,95303,3778021432,F,957kzj9i,266 Second Street ,CMPEN,
Albin Effertz,ae5810,21,93615,6489956267,M,laqw8wy4,251 West Sheffield Drive ,CHEM,
Candido Corwin,cc6232,22,60458,1177061592,M,xgedsmm3,8401 Green Rd. ,IST,
Brooklyn Roob,br8383,19,51033,8814372695,F,wd4s9vg9,8985 Cambridge Ave. ,ECON,
Damian Cremin,dc8417,21,62689,9954381442,F,kmi4uxpg,120 Heritage Lane ,CHEM,
Aditya Powlowski,ap8774,18,62694,1379175107,M,v05k1v63,7130 Longfellow Dr. ,STAT,
Bryce Beahan,bb4001,18,95717,1356781137,F,thufxhze,7764 Union Avenue ,DS,50.0
Carol Price,cp9426,18,47802,6533792049,F,y8x1jptl,91 S. Gartner Street ,ECON,
Dane Hirthe,dh7522,18,61049,4132080058,M,1va14zi3,119 Harvey Street ,CHEM,
Alexandre O'Hara,ao3325,20,32218,8854565500,M,p7zeye92,461 Heather Street ,EE,
Catharine Stamm,cs4540,19,80203,3795340714,F,hqjkh5qw,251 West Sheffield Drive ,IST,
Cecilia Wilderman,cw3561,18,93657,3164914600,F,ld6euu2f,798 North Euclid Drive ,CHEM,
Camren Murphy,cm5322,19,62311,9945148447,F,g1pp37m7,182 Spring Street ,EE,
Alejandrin Brekke,ab5104,21,31757,1869270397,F,ysawmj9y,336 Myrtle Street ,STAT,
Cloyd Walsh,cw1038,21,32464,8779671930,F,qe0iy7nq,78 South Brewery Ave. ,DS,
Aisha Wolff II,aw8382,22,46239,7157746934,M,n24jab1u,8687 N. Sleepy Hollow Court ,PHYS,
Chaim Batz,cb5065,20,91941,4392090568,F,7ypnjh47,285 Dogwood Drive ,CSE,
Breanna Turcotte,bt1573,18,95824,2336361264,F,v9p6v25z,87 Vermont St. ,CMPSC,
Citlalli Strosin,cs3610,21,92131,2249960857,F,bgqgje4n,285 Dogwood Drive ,CMPEN,
Danny Boyer,db6530,19,32211,9596105189,M,ibqumeb3,453 North Elm Dr. ,STAT,47.0
Colton Simonis I,cs1816,22,62938,6977284056,M,m6nwqse8,259 Cleveland Road ,EE,
Einar Homenick I,eh3966,19,81654,7602571885,F,t9rgkjvk,8687 N. Sleepy Hollow Court ,CMPSC,
Gladyce Langworth,gl5131,21,30619,7358826683,F,citvflsq,4 Old Academy Drive ,IST,
Eileen Ullrich,eu6734,18,67450,3288744458,F,wiz18kft,863 Stillwater Road ,EE,
Giovanni Jerde,gj1336,20,83856,4437835595,M,ukbofbpy,26 Johnson St. ,ECON,
Ferne Emard,fe4839,22,81320,1636378293,F,maw8k1p2,88 Harrison Street ,EE,
Elwin Waelchi,ew9592,21,96701,5445272807,F,2a5d4gvm,798 North Euclid Drive ,CMPEN,
Earl Dare,ed8801,22,95680,8648771218,F,n1otsmb8,259 Cleveland Road ,IST,
Gilda Parisian,gp4162,20,47805,2228691354,F,0uek82zt,26 Johnson St. ,ECON,
Ilene Schamberger,is6689,19,81521,2398899151,F,gfqase8s,119 Harvey Street ,MATH,
Ila Emmerich,ie2276,20,6059,9387404641,M,rzhtvxf3,361 E. Sierra Street ,CMPEN,
Ewald Koelpin,ek4881,19,32789,1865723259,F,7sgf01vp,185 E. Trenton Street ,CHEM,
Gerard Jakubowski DDS,gj5319,18,62548,2868392259,F,20u4p5x8,461 Heather Street ,ECON,
Domingo Gulgowski,dg3660,18,80302,8977296546,F,4qtlequ2,18 Lakeview Street ,IST,
Emmie Mosciski,em6584,19,52156,3565062594,F,rj6abnmm,182 Spring Street ,MATH,
Dr. Buster Beahan,db1016,22,62928,3301492114,F,qqnuxtqz,3 North Linden Ave. ,CMPSC,
Gilberto Legros,gl1897,21,85626,1897642691,F,nwu9w5mv,119 Harvey Street ,CSE,
Dr. Ashton Stehr,da1878,22,72360,9887573433,M,ucsw5qmf,9659 Rosewood Drive ,CMPEN,
Elbert Davis,ed7159,22,51577,6236712453,M,nfl28k41,285 Dogwood Drive ,CMPSC,
Gardner Rippin,gr5445,21,46974,2935297744,M,3nsynvz6,9420 Tallwood Street ,EE,
Floy Koss,fk6517,20,80744,3614103389,F,4pvvl7p1,8985 Cambridge Ave. ,CSE,
Elvera Auer Jr.,ea7463,21,60511,4414304742,F,cf5aejxt,78 South Brewery Ave. ,IST,23.0
Dolores Ledner,dl7664,19,67490,7448317180,F,9s8t276n,963 Court Road ,CSE,
Dr. Karelle Koss,dk5949,20,30097,7535570080,M,69gexir6,88 Harrison Street ,PHYS,
Derick O'Hara,do9924,22,51442,8358735163,M,70pipr2e,120 Heritage Lane ,PHYS,
Ella Waelchi,ew2287,20,92113,6863198544,F,poakps30,8985 Cambridge Ave. ,PHYS,
Dorothy Wunsch,dw8054,21,61761,9279633923,F,apbb4k6x,655 East Branch Dr. ,CMPEN,
Friedrich O'Kon II,fo7818,18,66091,7811756413,F,5z1mvehd,55 Hall St. ,MATH,
Dortha Ondricka,do2791,19,62633,9416385067,M,ew3xk7ww,120 Heritage Lane ,PHYS,
Dr. Leilani Purdy,dl2872,22,32168,6607563285,M,hr9gvnwp,9420 Tallwood Street ,ECON,
Hayden Conn,hc9512,19,95459,1937947807,F,l9uczvs1,361 E. Sierra Street ,EE,
Frank Williamson,fw9529,21,30105,6021059609,F,idkbon4x,461 Heather Street ,IST,
Fausto Bernhard III,fb6120,22,47926,5017188306,F,hod33g2g,7450 West Manchester Street ,STAT,
Ethan Johnston,ej6416,18,80910,5929288056,M,xgzmz7gb,91 S. Gartner Street ,IST,
Gretchen Spinka I,gs5261,20,95553,6563518418,F,im9dpro0,18 Lakeview Street ,IST,
Hayden Schroeder,hs3812,19,94103,5028017701,M,yr2i3klq,91 S. Gartner Street ,CMPEN,
Erin Reilly II,er9643,22,95324,8035385807,M,x50p3uzk,119 Harvey Street ,DS,
Garett Balistreri,gb9073,22,30820,2876601021,M,miklog0x,963 Court Road ,PHYS,
Earl Harvey,eh3135,19,46721,7174227539,M,3bhnzahn,182 Spring Street ,MATH,15.0
Darrel Schmitt,ds7254,20,52801,7287955627,F,lnjgs77d,361 E. Sierra Street ,CHEM,13.0
Deshawn Williamson,dw8693,20,62682,2529148893,M,abcfoz4u,232 W. Homewood Ave. ,CHEM,
Edmond Beatty,eb5700,22,95060,6616351983,M,i9hg2u5p,8985 Cambridge Ave. ,CHEM,
Garrison Brekke,gb8971,20,90401,9136095309,F,jl6pbnsl,9408 Anderson Court ,CSE,
Eddie Botsford II,eb9702,21,32568,8696940266,M,5sq8neye,232 W. Homewood Ave. ,MATH,
Fabian Murphy,fm5811,20,61231,7146967219,F,ncm9m5oz,185 E. Trenton Street ,ECON,
Iliana Little,il8896,19,47386,3721975304,F,hh2csxcn,266 Second Street ,IST,
Elsa Bernhard,eb7897,22,62023,4807950043,M,86efj62b,55 Hall St. ,CSE,
Gabrielle Bednar I,gb9628,18,32327,9515642229,M,ixot9bd0,7313 Stillwater Lane ,CSE,
Eula Lockman,el2162,22,80525,8933394712,M,meze5wgr,182 Spring Street ,CHEM,
Dr. Zachary Corwin,dz1220,20,92021,9418203245,M,0q4zrpw7,91 S. Gartner Street ,DS,
Earline Mitchell,em9606,22,50538,4004642397,M,zigib19y,780 East Redwood Drive ,STAT,
Dr. Devante Ritchie,dd7048,21,61479,8337051465,F,919nl0rg,182 Spring Street ,EE,
Harvey Becker,hb4427,18,67843,7619496573,F,szlotcme,120 Heritage Lane ,CMPSC,
Desiree Ullrich,du5385,19,62243,9498551789,F,958ncrhf,495 Jockey Hollow Ave. ,DS,
Delilah Osinski,do7088,19,51058,5281811092,M,vtsv9lap,7130 Longfellow Dr. ,PHYS,
Hilbert Hagenes,hh4615,22,61465,4188689035,M,1jrl9g2g,251 West Sheffield Drive ,CHEM,
Gerardo Lindgren,gl1181,19,72342,1792740203,F,36w1lq62,182 Spring Street ,CSE,
Dr. Sydnie Jacobi,ds7549,21,60462,4139326836,M,4f0t44o5,78 South Brewery Ave. ,DS,
Erik Jakubowski,ej6093,21,62817,8647080018,F,6c9w263u,9420 Tallwood Street ,CHEM,
Dr. Tomasa Kerluke,dt1755,21,80011,7329101207,M,2cqalv1d,4 Old Academy Drive ,CMPEN,
Garrison Haag,gh1031,18,60002,7573287335,F,64mrwty5,358 Marvon Ave. ,IST,
Daphnee Greenfelder,dg9379,21,60563,1233588100,M,1ty7j48p,185 E. Trenton Street ,CMPEN,
Hiram Quitzon III,hq7130,21,32801,4903500860,F,ea1bz0su,708 York Dr. ,PHYS,
Dr. Lizeth Brakus,dl8726,18,72007,3508624415,F,luzms3yv,8131 Elizabeth Ave. ,CMPEN,
Faye Keeling DDS,fk3783,18,33182,2078064156,F,ndollp4n,63 Lake Forest Road ,CHEM,
Hattie Schmeler,hs3254,19,86503,2021711669,M,oolicjki,9408 Anderson Court ,MATH,
Esther Gaylord,eg9777,18,60471,6784967899,F,nxaztmsb,780 East Redwood Drive ,MATH,
Elisa Hahn,eh8403,18,62867,3579290143,M,6fbe4n5f,708 York Dr. ,EE,
Domenic Grant,dg1041,21,30143,1876898305,F,2hraep3u,655 East Branch Dr. ,EE,
Eliezer Wilkinson,ew3399,19,94597,7855436910,F,j8dbqrn2,639 Princeton Rd. ,PHYS,
Domenica Ratke,dr5383,22,46032,1067392707,F,33gcwtga,185 E. Trenton Street ,STAT,
Ilene Bashirian DVM,ib8603,19,6785,2373401867,M,rwnkxe3q,63 Lake Forest Road ,CSE,
Estefania Feest,ef2211,19,72476,8326378039,F,pcvwpys8,8131 Elizabeth Ave. ,EE,
Hillary Satterfield,hs6780,20,51440,9102721671,F,k47muh9j,266 Second Street ,CHEM,
Dr. Henri Swift,dh7046,20,32140,3212036007,M,8ir9plfy,655 East Branch Dr. ,CMPSC,12.0
Gwendolyn Luettgen,gl5818,18,67749,2524956447,F,p60j3gfp,7764 Union Avenue ,CHEM,
Gudrun Rowe,gr4392,19,52314,2556843699,F,9elp97f2,308 Mammoth Dr. ,PHYS,
Harmony McLaughlin DDS,hm9327,19,34769,1334977907,F,ivj4t8l7,361 E. Sierra Street ,CSE,
Emmet Rath,er5239,18,92210,2376100241,M,lt2o6bz7,608 North Addison St. ,STAT,
Ernestine Krajcik,ek3642,21,80031,8791374936,M,xq9c6pak,963 Court Road ,ECON,
Geovanni Romaguera Jr.,gr4591,19,62982,3605477070,M,chgtsi7m,285 Dogwood Drive ,CHEM,
Franco Windler,fw2120,20,20009,7228338851,F,uu0g93w1,8131 Elizabeth Ave. ,ECON,
Filiberto Cole,fc5125,20,46808,7188192094,M,x2a4uyte,4 Old Academy Drive ,CHEM,
Heaven Howell,hh1524,20,62324,1051879878,M,i3vn6szs,55 Hall St. ,CHEM,
Devan Gleichner,dg7321,22,47436,3075621077,F,bevy1uqk,182 Spring Street ,DS,
Deondre Prohaska,dp4783,18,72838,2707199904,F,kwxx5jy0,453 North Elm Dr. ,STAT,
Gerson Daugherty,gd4593,20,60955,3607604692,M,ajy7neci,91 S. Gartner Street ,PHYS,
Darien Guann,dg7987,19,50604,5572234284,M,frzsnvre,8131 Elizabeth Ave. ,CMPEN,
Gonzalo Rice,gr3326,19,31830,1965500558,M,zxgp56he,83 Corona Street ,IST,
Dr. Kaitlin Watsica,dk1425,20,50464,1856380918,F,r7haxr52,9659 Rosewood Drive ,DS,
Fredy Rutherford,fr1588,22,30607,5077345109,M,f27vjkmy,336 Myrtle Street ,DS,
Henderson Conroy,hc6195,20,95825,1365734473,M,l29f8zdu,963 Court Road ,CMPSC,31.0
Furman Anderson,fa1972,22,33406,6517035633,F,w7whiajz,9236 El Dorado St. ,DS,
Flavio Ferry,ff4897,22,50836,9995348369,F,tl5jnyof,63 Lake Forest Road ,EE,2.0
Gage Jenkins,gj7421,21,92105,9325961907,F,5qdetelc,7 Arch Court ,DS,
Dr. Keira Walter,dk5850,18,32784,4984512141,F,ohh4mwyn,8131 Elizabeth Ave. ,PHYS,
Grayce Haag,gh2561,19,72165,6879072865,M,x8bxllty,361 E. Sierra Street ,CSE,
Golden Schimmel,gs2617,19,6264,3273120930,F,c30yd3xc,495 Jockey Hollow Ave. ,IST,
Elton Boyle IV,eb3303,22,51355,7018501982,F,27nkuhp0,361 E. Sierra Street ,MATH,
Dr. Thurman Hudson,dt1653,21,83210,2729963522,M,wdsa15ev,608 North Addison St. ,CHEM,
Elwin Murazik Sr.,em9510,20,61956,9559806829,F,1srrimo3,608 North Addison St. ,EE,
Herbert Hansen,hh1856,20,81125,7793125058,F,kjzty61o,232 W. Homewood Ave. ,PHYS,
Enid Harris,eh6509,21,6610,4307542971,M,pudh3q7q,461 Heather Street ,PHYS,
Halle Mann,hm8630,20,34983,5087392372,F,xkeuvdjo,266 Second Street ,PHYS,
Elian Quitzon,eq3640,19,50147,1914573503,F,5gopxrcu,8131 Elizabeth Ave. ,EE,
Holden Wilderman,hw8828,19,62325,6098024692,F,z79z8qv6,55 Hall St. ,ECON,
Ena Waelchi,ew8925,22,46573,3297388801,M,5lx2bx3y,7297 Applegate St. ,ECON,
Enola Kub,ek5867,21,62092,2602361602,M,nfqdx36h,9420 Tallwood Street ,DS,
Dr. Molly Hoeger,dm6277,19,32145,6029960378,F,w3mm2evm,860 Wakehurst Dr. ,CMPSC,
Ebba Runte Sr.,er2458,19,50573,2356242950,M,38y8b748,361 E. Sierra Street ,MATH,
Elyse Wisoky,ew2185,22,62677,6042431281,M,y3qo6wcu,266 Second Street ,DS,
Gabriella Pfannerstill,gp3361,21,34243,7758186350,F,t18b2zrh,4 Old Academy Drive ,PHYS,
Dexter Hirthe Jr.,dh7362,21,6811,4375129991,M,jzfoezkr,863 Stillwater Road ,STAT,
Edward Orn,eo6418,18,67865,3048099356,F,18zrf9xy,308 Mammoth Dr. ,CMPSC,17.0
Darrel Armstrong,da3247,18,20053,5482921024,M,w6w1dk9x,4 Old Academy Drive ,IST,
Guiseppe Dooley,gd1891,19,95726,5023869994,F,jytu2joh,119 Harvey Street ,IST,
Dion Mosciski,dm4287,18,90270,7048955791,F,hj4cclt0,182 Spring Street ,IST,
Dr. Josiane Herzog,dj4017,20,34448,9953422895,F,cg3nnw0w,8378 West Pulaski Ave. ,DS,43.0
Dorcas Gorczany,dg3528,22,90064,2419993359,F,wqxumezb,7529 Old Sunset Road ,STAT,
Ike Weissnat,iw4518,20,47924,6093267961,F,1eaym6hq,495 Jockey Hollow Ave. ,STAT,
Dayton Swaniawski,ds8193,19,94938,6022352024,M,ywux4080,259 Cleveland Road ,CSE,
Dolly Schulist,ds2879,18,61015,3612110418,M,w5fqnpdm,453 North Elm Dr. ,EE,
Hallie Langworth,hl4356,21,34465,1751640460,M,fjpasfn0,120 Heritage Lane ,CSE,
Deshaun Weissnat,dw5475,20,83628,3998465170,M,6wq0yb12,91 S. Gartner Street ,CMPSC,
Frederique Torphy,ft1093,21,32211,9082556924,M,a9vg5adf,7764 Union Avenue ,DS,
Flossie Schoen,fs3719,19,51443,1834427091,F,otygfrqd,9236 El Dorado St. ,CSE,47.0
Dorris Schulist,ds2224,21,85137,4056753519,M,ghv927fv,639 Princeton Rd. ,CMPSC,
Edwardo Stokes,es8944,22,91722,1989505838,M,ungh3o61,120 Heritage Lane ,ECON,
Glennie Turcotte II,gt3176,21,81019,3903973237,F,gh7gg5yc,7450 West Manchester Street ,STAT,
Dr. Casandra Walsh,dc7489,21,86333,6775617684,M,vlcyuyli,3 North Linden Ave. ,CSE,
Elenora Kessler,ek7386,18,33004,4232844879,M,y17twvre,26 Johnson St. ,IST,
Freda Goldner,fg4672,19,96096,7969800110,F,vp0hyviy,708 York Dr. ,CHEM,32.0
Dante Auer,da2022,22,71667,9771611214,M,pjk5uuph,7195 North Canterbury Circle ,MATH,
Flavie Stokes,fs1546,20,33178,9999216512,M,v2ac62yr,83 Corona Street ,PHYS,
Eusebio Wuckert,ew7279,20,60952,7024033901,F,tnhnrl2s,26 Johnson St. ,MATH,
Hassan Hagenes,hh9927,18,47920,8868421161,M,02r32nem,8131 Elizabeth Ave. ,ECON,
Gerald Dibbert,gd6812,19,83827,3638182203,M,uyv380bs,308 Mammoth Dr. ,CSE,
Geraldine Hodkiewicz V,gh4919,20,95923,8126183383,M,1kt3b9yp,9420 Tallwood Street ,CMPSC,
Horace Bernier,hb6400,20,60048,1656692890,M,do9np1uo,361 E. Sierra Street ,CHEM,
Dr. Luna Goldner,dl4708,21,61857,3313599677,F,8izk0vyb,608 North Addison St. ,DS,
Furman Wilkinson,fw1745,18,95634,9459253688,M,zqmrasp4,8401 Green Rd. ,CMPSC,
Gunnar Bogan,gb6345,21,95336,6229031783,M,61ps0ls8,120 Heritage Lane ,CSE,
Ervin Davis,ed1041,22,46764,5349337731,M,c08ymku9,9599 La Sierra St. ,ECON,
Elmira Robel Sr.,er8341,22,83712,9692326632,M,sgmnaby3,9236 El Dorado St. ,CMPSC,
Erica Jewess,ej3628,22,34233,6889985750,F,2h2zgp0u,26 Johnson St. ,PHYS,
Garett Shields Jr.,gs3266,18,20540,4857836299,M,fkxcd7sb,55 Hall St. ,CMPSC,
Dr. Morgan Sanford,dm6239,20,95742,5717835950,F,yvon4auv,87 Vermont St. ,CSE,
Florida Hoeger,fh7189,19,67843,7246399973,M,lbkrizuu,8131 Elizabeth Ave. ,CHEM,
Gerda Ritchie,gr1809,18,71834,9832226673,M,kov519o8,185 E. Trenton Street ,CMPEN,
Henderson Morissette,hm5525,19,61850,6697378039,M,pvksy5g9,461 Heather Street ,CMPEN,31.0
Eleazar Greenholt,eg7228,20,95310,7483898353,M,nfs52rx9,83 Corona Street ,CHEM,
Elinore Moen,em2859,22,92707,5032910141,M,jtcvb5mi,8687 N. Sleepy Hollow Court ,ECON,
Elwyn Gorczany,eg5689,19,30070,7654831259,M,kec1tvvq,453 North Elm Dr. ,ECON,
Donnie Conn,dc8436,21,81521,8307741150,F,30m8mgg8,83 Corona Street ,IST,
Eugenia Osinski,eo5933,19,67671,5251707543,F,5n7rxat6,55 Hall St. ,ECON,
Emanuel Kris,ek2555,19,6256,9229223328,F,xuiy7mzm,87 Vermont St. ,ECON,
Ida Blanda,ib9263,21,92003,6136801755,F,i2dfgepr,860 Wakehurst Dr. ,CHEM,
Dr. Lloyd Barrows,dl7100,20,62201,8213636060,M,4bkr5n7f,461 Heather Street ,PHYS,
Garnett Hessel,gh1212,22,66869,3037232532,F,448p81am,9659 Rosewood Drive ,MATH,
Darwin Carroll IV,dc3082,18,60564,5038370688,F,vak3gwpe,9498 Newport Ave. ,PHYS,
Eda Marks,em3990,18,60532,2953748438,F,f3e9tv4d,308 Mammoth Dr. ,IST,1.0
Doris Koch,dk9439,18,33815,7223973774,M,443bieq9,453 North Elm Dr. ,ECON,
Greta Schowalter DDS,gs6695,21,60657,5001660406,F,i54i8e4r,7313 Stillwater Lane ,MATH,
Gayle Pollich,gp6880,19,19940,7724695810,M,zktkgfvs,860 Wakehurst Dr. ,CMPSC,19.0
Enos Schulist,es9891,20,91325,4487314346,F,vb0kg02i,336 Myrtle Street ,CSE,
Domenica Schumm,ds2211,19,50543,2449302816,F,uwvxra29,8985 Cambridge Ave. ,DS,
Eugenia Rath,er2244,19,46260,7405652189,M,9gzrg9k4,266 Second Street ,MATH,
Dr. Oscar Rath,do8320,22,32766,3205800437,F,uo1yl5kn,7529 Old Sunset Road ,DS,
Emmett Rodriguez,er6539,19,50540,6365893980,F,23fvo5oo,7529 Old Sunset Road ,CMPEN,
Dean Sporer,ds2123,22,60958,1888959336,F,c7h45b7v,798 North Euclid Drive ,CHEM,
Dulce Gulgowski,dg8738,22,6023,1632728641,F,xuub6w1z,259 Cleveland Road ,DS,
Deondre Rutherford,dr9676,19,95412,4886700802,F,d712nupf,88 Harrison Street ,ECON,
Ezequiel Ratke,er2818,21,95490,3623607060,F,n0a9z5fp,6 Andover Dr. ,PHYS,
Gaylord Collins DVM,gc5107,22,83234,7411804045,M,ao2yf2ru,7450 West Manchester Street ,DS,
Darion Aufderhar II,da8807,19,50023,2827362887,M,0cs9xyii,3 North Linden Ave. ,IST,
Gladyce Kertzmann,gk3247,20,96074,7733603374,F,s52yl1va,26 Johnson St. ,MATH,
Hadley Stracke,hs1177,20,33703,5424788355,F,xd4a1vbi,7450 West Manchester Street ,CSE,
Hattie Boehm,hb7496,20,95426,2171196820,M,gbgrtgkb,9659 Rosewood Drive ,EE,
Harold Durgan,hd3109,20,32444,6067246263,M,x6lpxfnx,798 North Euclid Drive ,CMPSC,
Dr. Mariano Collier,dm9701,18,80264,4901644120,M,1ekz58ar,266 Second Street ,ECON,
Esmeralda Smith IV,es2273,20,52583,5946547898,F,s7vf7d8s,9599 La Sierra St. ,MATH,
Emiliano McCullough,em7352,21,61326,6141985661,F,cdessibr,251 West Sheffield Drive ,CSE,
Dr. Reagan Johnston,dr6246,22,85135,3741108046,M,fb6id2et,120 Heritage Lane ,CSE,
Dianna Wehner,dw2632,18,62921,5154161177,M,2uy51mpb,7313 Stillwater Lane ,MATH,47.0
Deondre Hagenes,dh1318,19,31309,1944686185,M,yytd1q6l,8378 West Pulaski Ave. ,DS,38.0
Electa VonRueden,ev8921,18,62275,2217595178,F,uv9ce60h,461 Heather Street ,MATH,
Gudrun Ward PhD,gw5806,21,50454,2535015485,M,4jjj4cp0,453 North Elm Dr. ,IST,
Dr. Reva Kuhic,dr3255,21,30566,1791075870,F,qenoerax,8131 Elizabeth Ave. ,EE,
Deondre Harber,dh3792,19,83810,3255233375,F,23b23uk4,285 Dogwood Drive ,ECON,
Doris Cremin,dc5453,22,50271,5173308262,F,behfw2pz,655 East Branch Dr. ,CSE,
Fredrick Howell,fh5083,22,61606,4767162118,F,219xa2c5,3 North Linden Ave. ,MATH,
Elnora Wilderman,ew8429,20,92821,4533093860,F,f3brslrz,7130 Longfellow Dr. ,ECON,
Else Batz,eb2377,21,61345,7589323603,M,8uxa5m0p,780 East Redwood Drive ,MATH,
Forrest Ruecker PhD,fr6216,19,50222,1465709526,F,sh44t6ty,7764 Union Avenue ,IST,
Eva Blanda,eb9389,22,93442,8952374945,F,9x7jrlvr,7450 West Manchester Street ,STAT,
Edmond Effertz I,ee6932,22,52745,9493197032,F,eegpby2t,608 North Addison St. ,CSE,
Etha Romaguera,er9391,18,31220,6066973002,F,1pmel9s9,83 Corona Street ,CSE,
Dr. Anabel Stoltenberg,da4619,19,93660,8743080557,M,dp3zoe6q,232 W. Homewood Ave. ,CHEM,
Dolores Runolfsdottir DDS,dr7544,20,96783,4506486283,F,1msis5t3,308 Mammoth Dr. ,CMPEN,
Eliza Jacobi II,ej7700,21,86502,6048602937,F,7e90f7qq,8378 West Pulaski Ave. ,CMPEN,19.0
Dr. Foster Langosh,df7770,21,85027,2272545136,F,ug376ep9,7529 Old Sunset Road ,STAT,
Dr. Sage Smitham,ds5937,18,52352,8287603239,M,ajrdjhxl,780 East Redwood Drive ,CSE,
Halle Koepp,hk5972,19,95956,1178789787,M,coevsfej,285 Dogwood Drive ,PHYS,
Darien Gibson,dg6925,22,33755,1477909188,M,t03b6hb4,608 North Addison St. ,MATH,
Eldon Macejkovic,em9445,21,72482,5645429189,M,n26pn5ng,608 North Addison St. ,MATH,
Gerry Kuvalis Jr.,gk9861,19,93022,2711524985,F,t4vk29f9,7 Arch Court ,MATH,
Gregorio Cummings,gc5114,22,33193,9795267337,F,9fkl8w6t,266 Second Street ,IST,
Dock Johns,dj1479,18,20260,3706291577,M,tn9wg74p,655 East Branch Dr. ,EE,
Hailee Runolfsson,hr2868,22,85225,8173171827,F,ggyn6nh9,358 Marvon Ave. ,ECON,
Flossie Bednar,fb4575,19,80830,2543390057,F,hkjob0h1,7 Arch Court ,ECON,
Dr. Elton Green,de5828,18,71851,8123631542,M,to578yi5,8985 Cambridge Ave. ,PHYS,
Florian Mante,fm5590,22,92276,5317437262,F,52ibosdi,798 North Euclid Drive ,CSE,
Frank Ryan,fr8166,19,46340,7122157384,F,hwazzxlh,461 Heather Street ,CMPEN,
Dr. Lambert Jaskolski,dl6390,18,81092,7719679541,M,jy0in5m2,358 Marvon Ave. ,CMPSC,
Darlene Flatley,df8189,22,50039,5429668226,M,fff7sx3o,9408 Anderson Court ,MATH,
